,id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,condition_code,grade_code,age,renovated,waterfront_coded,view_coded,lon,To_drop_place_ID,To_drop_road,Type_place,city,suburb
19626,4019500160,493000.0,4,2.5,2070,4270,2.0,2070,0.0,2010,0.0,98028,47.773,-122.265,2070,4610,3,8,5,False,0,0,-122.265,248063681.0,Northeast 199th Street,town,Kenmore,
19627,6980500030,650000.0,4,2.5,3700,4500,2.0,3700,0.0,2007,0.0,98028,47.7473,-122.23,3050,5047,3,9,7,False,0,0,-122.23,249022635.0,Northeast 163rd Place,town,Kenmore,
19628,1442880260,456000.0,3,2.5,2130,5205,2.0,2130,0.0,2013,0.0,98045,47.4832,-121.774,2250,5462,3,8,1,False,0,0,-121.774,293783388.0,Southeast 11th Street,town,North Bend,
19629,9268851860,425000.0,3,2.25,1620,997,2.5,1540,80.0,2010,0.0,98027,47.54,-122.026,1620,1068,3,8,4,False,0,0,-122.026,293705291.0,4th Avenue Northeast,town,Issaquah,
19630,832700320,348000.0,3,2.5,1490,2478,3.0,1490,0.0,2009,0.0,98133,47.7236,-122.353,1270,1156,3,8,6,False,0,0,-122.353,19798444.0,North 130th Street,city,Seattle,Bitter Lake
19631,2937300550,1040000.0,5,4.0,4180,7232,2.0,4180,0.0,2014,0.0,98052,47.7049,-122.125,3570,6054,3,9,0,False,0,0,-122.125,293807362.0,Northeast 117th Way,town,Redmond,
19632,2114700368,299000.0,2,2.5,1400,1262,2.0,1160,240.0,2008,0.0,98106,47.5342,-122.349,1060,1524,3,8,6,False,0,0,-122.349,158885737.0,Southwest Holden Street,city,Seattle,
19633,2213000030,1260000.0,4,3.75,3490,9170,2.0,3490,0.0,2012,0.0,98004,47.5991,-122.2,1810,8470,3,9,2,False,0,0,-122.2,293687538.0,Southeast 13th Street,city,Bellevue,
19634,2626119062,155000.0,3,1.0,1300,6098,1.0,1300,0.0,2013,0.0,98014,47.7074,-121.364,1300,6849,3,7,1,False,0,0,-121.364,293775569.0,West Old Cascade Highway,village,Skykomish,
19635,7338220160,319500.0,4,2.5,2730,4962,2.0,2730,0.0,2006,0.0,98002,47.3363,-122.216,2150,3802,3,8,9,False,0,0,-122.216,231488541.0,32nd Place Northeast,town,Auburn,North Auburn
19636,2781280310,274000.0,3,2.5,1830,2517,2.0,1830,0.0,2005,0.0,98055,47.4496,-122.189,1610,2762,3,8,9,False,0,0,-122.189,66151561.0,114th Avenue Southeast,town,Renton,
19637,3448740070,429000.0,5,2.5,2340,4500,2.0,2340,0.0,2009,0.0,98059,47.4911,-122.154,2190,4500,3,7,5,False,0,0,-122.154,231680746.0,Elma Place Northeast,town,Renton,
19638,2895800710,267800.0,3,1.75,1410,1899,2.0,1410,0.0,2014,0.0,98106,47.5171,-122.347,1410,1811,3,8,0,False,0,0,-122.347,66727790.0,Southwest 96th Place,city,Seattle,White Center
19639,723049434,369950.0,3,2.5,1930,8254,2.0,1930,0.0,2014,0.0,98146,47.4973,-122.346,1540,8849,3,7,1,False,0,0,-122.346,236726217.0,Southwest 118th Street,town,Burien,
19640,2922059212,480000.0,6,5.0,3028,18055,2.0,3028,0.0,2005,0.0,98030,47.3651,-122.197,1400,34575,3,7,10,False,0,0,-122.197,229537533.0,108th Avenue Southeast,town,Kent,
19641,1441000350,440000.0,4,3.5,3180,4869,2.0,2390,790.0,2007,0.0,98055,47.4482,-122.206,2850,4500,3,8,7,False,0,0,-122.206,230037877.0,Wells Avenue South,town,Renton,
19642,8562790310,839704.0,4,3.25,2950,4161,2.0,2210,740.0,2014,0.0,98027,47.5297,-122.073,2790,3693,3,10,1,False,0,0,-122.073,293806074.0,Northwest Stoney Creek Drive,town,Issaquah,
19643,2767604425,535000.0,3,3.25,1430,1276,3.0,1430,0.0,2007,0.0,98107,47.6712,-122.38,1430,1243,3,8,8,False,0,0,-122.38,154603094.0,Northwest 58th Street,city,Seattle,Ballard
19644,306000565,290000.0,2,1.5,1020,1275,3.0,1020,0.0,2008,0.0,98103,47.7003,-122.346,980,1415,3,8,6,False,0,0,-122.346,156456830.0,North 98th Street,city,Seattle,Greenwood
19645,6130500060,370000.0,3,2.5,1650,1793,3.0,1650,0.0,2007,0.0,98133,47.7107,-122.332,1650,1863,3,8,7,False,0,0,-122.332,19940219.0,North 113th Street,city,Seattle,Haller Lake
19646,3362400125,405000.0,3,2.0,1060,651,3.0,1060,0.0,2007,0.0,98103,47.6828,-122.345,1440,1501,3,7,8,False,0,0,-122.345,155709311.0,Aurora Avenue North,city,Seattle,Greenwood
19647,1442880510,499431.0,4,2.75,2620,6019,2.0,2620,0.0,2013,0.0,98045,47.484,-121.771,2790,6716,3,8,1,False,0,0,-121.771,293708282.0,Southeast 10th Street,town,North Bend,
19648,9188200505,275000.0,4,2.5,1830,3868,2.0,1830,0.0,2007,0.0,98118,47.5186,-122.276,2330,3868,3,7,7,False,0,0,-122.276,160125925.0,Beacon Avenue South,city,Seattle,
19649,1865400075,320000.0,3,2.25,998,844,2.0,798,200.0,2007,0.0,98117,47.6983,-122.367,998,1110,3,7,7,False,0,0,-122.367,155123257.0,Northwest 95th Street,city,Seattle,Blue Ridge
19650,7853320550,425000.0,4,2.5,2070,4427,2.0,2070,0.0,2007,0.0,98065,47.5208,-121.869,2070,4556,3,7,7,False,0,0,-121.869,293782502.0,Southeast Swenson Street,town,Snoqualmie,
19651,9831200172,1450000.0,4,3.5,2860,2199,3.0,2860,0.0,2013,0.0,98102,47.6262,-122.323,1990,1378,3,10,2,False,0,0,-122.323,280606273.0,Boylston Avenue East,city,Seattle,Capitol Hill
19652,8141300030,340000.0,3,2.0,1920,5688,1.0,1920,0.0,2007,0.0,98022,47.1952,-121.976,2384,4802,3,9,8,False,0,3,-121.976,232188834.0,Cooper Lane North,town,Enumclaw,
19653,7899800863,299900.0,3,2.5,1210,2046,2.0,920,290.0,2008,0.0,98106,47.5212,-122.357,1070,651,3,9,6,False,0,0,-122.357,22078671.0,Southwest Barton Street,city,Seattle,
19654,745530240,865950.0,5,3.5,4890,12039,2.0,3590,1300.0,2014,0.0,98011,47.7338,-122.208,4590,10079,3,9,0,False,0,0,-122.208,253484147.0,Northeast 145th Street,town,Bothell,
19655,4055700784,720000.0,4,2.5,3420,17038,2.0,3420,0.0,2007,0.0,98034,47.718,-122.241,2520,14190,3,9,7,False,0,0,-122.241,221553221.0,,town,Kirkland,Lake Park
19656,1180000830,460000.0,4,3.5,2870,3225,2.0,2070,800.0,2006,0.0,98178,47.5009,-122.225,1770,6450,3,9,8,False,0,3,-122.225,231333690.0,South 114th Street,city,Seattle,
19657,291310270,375000.0,3,2.5,1600,2042,2.0,1600,0.0,2005,0.0,98027,47.5341,-122.067,1445,1370,3,8,9,False,0,0,-122.067,293807312.0,Northwest Boulder Way Drive,town,Issaquah,
19658,1934800162,386180.0,2,1.5,960,1829,2.0,960,0.0,2005,0.0,98122,47.6032,-122.308,1470,1829,3,7,10,False,0,0,-122.308,157557931.0,19th Avenue,city,Seattle,Central District
19659,2309710070,280000.0,3,2.75,1740,5639,1.0,1740,0.0,2010,0.0,98022,47.1942,-121.977,2380,5331,3,7,5,False,0,3,-121.977,232703566.0,Bruhn Lane,town,Enumclaw,
19660,6181500340,359000.0,4,2.5,2575,4725,2.0,2575,0.0,2011,0.0,98001,47.3058,-122.277,2575,5323,3,8,3,False,0,0,-122.277,232439519.0,South 330th Place,town,Federal Way,
19662,9834201375,425000.0,3,2.25,1420,1230,2.0,940,480.0,2009,0.0,98144,47.5703,-122.288,1400,1230,3,8,6,False,0,0,-122.288,158796382.0,36th Avenue South,city,Seattle,Mount Baker
19663,5214510060,575000.0,5,2.5,3070,7200,2.0,3070,0.0,2005,0.0,98059,47.4939,-122.137,2590,7200,3,8,10,False,0,0,-122.137,231533932.0,Rosario Place Northeast,town,Renton,
19664,3221079050,465000.0,3,2.5,1920,144619,1.0,1920,0.0,2014,0.0,98022,47.2683,-121.946,2010,48787,3,8,1,False,0,0,-121.946,232228994.0,Southeast 370th Street,town,Enumclaw,
19665,1266200140,1850000.0,4,3.25,4160,10335,2.0,4160,0.0,2014,0.0,98004,47.6235,-122.192,1840,10333,3,10,1,False,0,0,-122.192,152053428.0,Northeast 14th Street,city,Bellevue,
19666,2523039346,720000.0,4,3.25,3276,10801,2.0,3276,0.0,2008,0.0,98166,47.4585,-122.361,2010,11656,3,9,7,False,0,0,-122.361,236174093.0,21st Avenue Southwest,town,Burien,
19667,1624049293,390000.0,5,3.75,2890,5000,1.0,1310,1580.0,2006,0.0,98108,47.5701,-122.296,1930,5117,3,7,8,False,0,0,-122.296,159460061.0,Renton Avenue South,city,Seattle,Rainier Vista
19668,1973700030,2210000.0,3,2.5,3430,10177,2.0,3430,0.0,2014,0.0,98034,47.7159,-122.251,3110,12339,3,10,1,False,0,0,-122.251,41870617.0,Northeast 129th Street,town,Kirkland,Lake Park
19669,1070000390,1050000.0,4,3.5,3390,3979,2.0,2610,780.0,2014,0.0,98199,47.6482,-122.408,3350,4165,3,9,0,False,0,0,-122.408,280544696.0,West Briarcliff Lane,city,Seattle,Magnolia
19670,2524059269,915000.0,6,3.75,2930,14980,2.0,2930,0.0,2013,0.0,98006,47.5441,-122.117,3210,10787,3,9,1,False,0,3,-122.117,293807058.0,167th Lane Southeast,city,Bellevue,
19671,1972200326,562000.0,2,2.25,1300,1314,3.0,1300,0.0,2008,0.0,98103,47.6536,-122.356,1300,1312,3,8,7,False,0,0,-122.356,18898682.0,Greenwood Avenue North,city,Seattle,Fremont
19672,3796000400,349000.0,2,1.75,1250,1208,2.0,1040,210.0,2007,0.0,98144,47.6004,-122.299,1250,1656,3,7,7,False,0,0,-122.299,157449174.0,26th Avenue South,city,Seattle,Leschi
19673,321030070,375000.0,4,2.5,2310,7800,2.0,2310,0.0,2011,0.0,98042,47.3737,-122.164,2310,7140,3,8,3,False,0,0,-122.164,229905874.0,Southeast 255th Street,town,Kent,
19674,476000118,479950.0,2,2.25,1360,1336,3.0,1360,0.0,2008,0.0,98107,47.6714,-122.392,1280,1295,3,8,6,False,0,0,-122.392,18774175.0,Northwest 59th Street,city,Seattle,Ballard
19675,2909310060,319000.0,4,2.5,2020,5100,2.0,2020,0.0,2010,0.0,98023,47.2822,-122.357,2300,5685,3,7,5,False,0,0,-122.357,231273644.0,Southwest 356th Street,town,Federal Way,
19676,832700240,325000.0,3,1.5,1270,1067,3.0,1270,0.0,2009,0.0,98133,47.7236,-122.353,1090,1118,3,8,5,False,0,0,-122.353,19798444.0,North 130th Street,city,Seattle,Bitter Lake
19677,1442880570,505657.0,4,2.75,2790,8092,2.0,2790,0.0,2013,0.0,98045,47.4834,-121.773,2790,6154,3,8,1,False,0,0,-121.773,293708282.0,Southeast 10th Street,town,North Bend,
19678,9542840060,340000.0,4,2.5,2320,4142,2.0,2320,0.0,2010,0.0,98038,47.3662,-122.019,2150,4140,3,7,5,False,0,0,-122.019,219647432.0,242nd Avenue Southeast,town,Maple Valley,
19679,629650370,250000.0,3,2.5,1750,6351,2.0,1750,0.0,2012,0.0,98001,47.2589,-122.256,1398,6092,3,7,3,False,0,0,-122.256,231814252.0,6th Avenue Southwest,village,Pacific,
19680,7967000060,349500.0,4,2.5,2030,4596,2.0,2030,0.0,2014,0.0,98001,47.3515,-122.275,2040,4705,3,8,0,False,0,0,-122.275,231425134.0,47th Place South,town,Auburn,
19681,3904100041,290750.0,3,2.5,1270,865,2.0,1080,190.0,2008,0.0,98118,47.5351,-122.279,1630,7752,3,7,7,False,0,0,-122.279,21130542.0,South Webster Street,city,Seattle,
19682,9268850860,715000.0,5,3.25,2710,2356,2.0,2230,480.0,2013,0.0,98027,47.5394,-122.028,2160,2108,3,8,2,False,0,0,-122.028,293683090.0,3rd Place Northeast,town,Issaquah,
19683,1454100127,689950.0,4,2.75,2520,8433,2.0,2520,0.0,2014,0.0,98125,47.7214,-122.289,1890,7772,3,8,0,False,0,0,-122.289,226580789.0,37th Avenue Northeast,city,Seattle,Lake City
19684,2856101290,425000.0,2,2.5,1340,1263,3.0,1340,0.0,2008,0.0,98117,47.6788,-122.388,1510,1260,3,8,6,False,0,0,-122.388,18882678.0,24th Avenue Northwest,city,Seattle,Ballard
19685,2767601872,657000.0,2,3.0,1570,1281,3.0,1570,0.0,2014,0.0,98107,47.6741,-122.384,1570,2500,3,8,1,False,0,0,-122.384,155028077.0,Northwest 62nd Street,city,Seattle,Ballard
19686,255370570,359950.0,4,3.5,2690,5564,2.0,2690,0.0,2007,0.0,98038,47.3537,-122.018,2210,4046,3,7,7,False,0,0,-122.018,219798031.0,Southeast 277th Street,town,Maple Valley,
19687,301401370,319900.0,4,2.75,2475,4276,2.0,2475,0.0,2014,0.0,98002,47.345,-122.21,2475,4000,3,7,0,False,0,0,-122.21,231457767.0,42nd Street Northeast,town,Auburn,North Auburn
19688,1604601804,532000.0,3,3.75,2260,2050,2.0,1170,1090.0,2010,0.0,98118,47.566,-122.29,2130,3082,3,9,5,False,0,0,-122.29,224660322.0,Letitia Avenue South,city,Seattle,Rainier Vista
19689,6749700004,291000.0,2,1.0,840,863,3.0,840,0.0,2008,0.0,98103,47.6974,-122.349,1110,1190,3,8,7,False,0,0,-122.349,20419392.0,North 95th Street,city,Seattle,Greenwood
19690,1806900499,675000.0,3,3.25,1720,1330,2.0,1030,690.0,2004,0.0,98112,47.62,-122.309,1720,1520,3,8,10,False,0,0,-122.309,21147835.0,18th Avenue East,city,Seattle,Capitol Hill
19691,7625703435,885000.0,3,2.25,2940,6500,3.0,2940,0.0,2014,0.0,98136,47.5482,-122.388,1680,6500,3,9,1,False,0,0,-122.388,158241416.0,Southwest Raymond Street,city,Seattle,
19692,7324900016,1450000.0,5,3.5,4170,9090,2.0,4170,0.0,2008,0.0,98004,47.5918,-122.196,1930,13635,3,10,6,False,0,0,-122.196,293841925.0,Southeast 21st Street,city,Bellevue,
19693,3575303430,780000.0,6,4.25,4310,10000,2.0,2950,1360.0,2008,0.0,98074,47.6214,-122.062,2100,10000,3,8,6,False,0,0,-122.062,293774908.0,208th Avenue Northeast,town,Sammamish,Inglewood
19694,9492500140,839950.0,4,2.75,3010,7200,2.0,3010,0.0,2014,0.0,98033,47.6948,-122.179,3010,7203,3,9,0,False,0,0,-122.179,41878129.0,Northeast 106th Place,town,Kirkland,
19695,9268851670,645000.0,3,2.5,2170,1984,2.5,2170,0.0,2008,0.0,98027,47.5401,-122.027,2150,1984,3,8,7,False,0,0,-122.027,189802384.0,,town,Issaquah,
19696,301400830,263000.0,3,2.5,1584,3200,2.0,1584,0.0,2011,0.0,98002,47.3451,-122.215,1584,2800,3,7,3,False,0,0,-122.215,231478578.0,L Place Northeast,town,Auburn,North Auburn
19697,4310702918,345000.0,2,2.25,1110,1290,3.0,1110,0.0,2006,0.0,98103,47.6968,-122.34,1360,1251,3,8,8,False,0,0,-122.34,22241527.0,Ashworth Avenue North,city,Seattle,Greenwood
19698,4305600240,505000.0,4,2.5,2420,5006,2.0,2420,0.0,2013,0.0,98059,47.4795,-122.126,2750,5471,3,8,1,False,0,0,-122.126,232608185.0,Southeast 137th Street,town,Renton,
19699,7169500200,522500.0,2,2.25,1430,1210,2.0,1340,90.0,2005,0.0,98115,47.6765,-122.301,1430,1016,3,8,9,False,0,0,-122.301,21958045.0,25th Avenue Northeast,city,Seattle,
19700,3943600070,400000.0,3,2.5,2393,4788,2.0,2393,0.0,2012,0.0,98055,47.4517,-122.204,2439,5477,3,8,2,False,0,0,-122.204,229977162.0,South 32nd Place,town,Renton,
19701,1048000060,543000.0,3,2.25,1240,949,3.0,1240,0.0,2008,0.0,98103,47.6488,-122.334,1310,1140,3,8,6,False,0,0,-122.334,17928391.0,Meridian Avenue North,city,Seattle,Wallingford
19702,3449500045,495000.0,4,2.5,2980,12075,1.0,1910,1070.0,2007,0.0,98056,47.5074,-122.172,2240,12075,3,8,7,False,0,0,-122.172,231426979.0,Northeast 17th Place,town,Renton,
19703,1438000200,549995.0,4,3.5,2970,6587,2.0,2260,710.0,2014,0.0,98059,47.4776,-122.122,2970,5690,3,8,0,False,0,0,-122.122,231664528.0,Southeast 139th Place,town,Renton,
19704,5424100030,327555.0,3,2.5,2329,5720,2.0,2329,0.0,2010,0.0,98030,47.362,-122.2,2197,5720,3,8,5,False,0,0,-122.2,231472490.0,106th Avenue Southeast,town,Kent,
19705,7853270710,690000.0,5,3.25,3340,9075,2.0,2600,740.0,2005,0.0,98065,47.5446,-121.88,2770,6646,3,8,10,False,0,0,-121.88,293805649.0,Douglas Avenue Southeast,town,Snoqualmie,
19706,9161100075,673000.0,4,2.25,2580,2875,2.0,2580,0.0,2015,0.0,98116,47.5674,-122.392,1290,5750,3,9,0,False,0,0,-122.392,158554592.0,47th Avenue Southwest,city,Seattle,West Seattle
19707,1085622860,384435.0,3,2.5,2029,3906,2.0,2029,0.0,2014,0.0,98003,47.341,-122.18,2029,3920,3,9,0,False,0,0,-122.18,212931499.0,120th Way Southeast,town,Kent,
19708,9578090240,780000.0,4,2.75,3430,6500,2.0,3050,380.0,2006,0.0,98052,47.7079,-122.106,3070,6802,3,9,8,False,0,0,-122.106,225681450.0,Northeast 120th Way,town,Redmond,
19709,4083306045,1380000.0,5,3.75,3330,5042,2.0,2470,860.0,2014,0.0,98103,47.6497,-122.339,1780,3990,3,9,0,False,0,2,-122.339,226650232.0,Woodlawn Avenue North,city,Seattle,Wallingford
19710,6666830320,950968.0,5,3.5,3220,5081,2.0,3220,0.0,2013,0.0,98052,47.7048,-122.111,2970,5753,3,8,2,False,0,0,-122.111,293760904.0,172nd Avenue Northeast,town,Redmond,
19711,8562780160,334950.0,2,2.25,1240,750,2.0,1150,90.0,2008,0.0,98027,47.5322,-122.073,1240,750,3,7,7,False,0,0,-122.073,293740439.0,Northwest Hidden Lane,town,Issaquah,
19712,2767704603,489000.0,3,3.5,1500,1249,2.0,1240,260.0,2004,0.0,98107,47.6727,-122.373,1440,1850,3,8,10,False,0,0,-122.373,18760518.0,14th Avenue Northwest,city,Seattle,Ballard
19713,5631500292,600000.0,3,3.0,3530,8345,2.0,3530,0.0,2006,0.0,98028,47.7338,-122.234,1940,9600,3,10,9,False,0,0,-122.234,249080688.0,Northeast 145th Place,town,Kenmore,
19714,2424039036,282000.0,3,2.25,1260,915,2.0,1020,240.0,2007,0.0,98106,47.555,-122.363,1260,1056,3,8,7,False,0,0,-122.363,157569178.0,Delridge Way Southwest,city,Seattle,Delridge
19715,2867300030,442000.0,4,4.0,4168,8485,2.0,3222,946.0,2007,0.0,98023,47.3029,-122.387,4362,8100,3,10,7,False,0,0,-122.387,250062877.0,Hoyt Road Southwest,town,Federal Way,
19716,6661200260,220000.0,2,1.5,1030,2850,2.0,1030,0.0,1995,0.0,98038,47.3845,-122.039,1030,3000,3,7,20,False,0,0,-122.039,219982234.0,Southeast 242nd Place,town,Maple Valley,Wilderness Village
19717,7238000240,489000.0,3,2.5,3080,5598,2.0,3080,0.0,2006,0.0,98055,47.4372,-122.206,3080,5303,3,8,9,False,0,0,-122.206,229938185.0,South 48th Street,town,Renton,
19718,4051150070,250000.0,3,1.5,1072,4339,2.0,1072,0.0,2009,0.0,98042,47.386,-122.162,1443,4341,3,7,5,False,0,0,-122.162,229915593.0,Southeast 241st Street,town,Kent,
19719,1442880320,484259.0,4,2.75,2790,5000,2.0,2790,0.0,2014,0.0,98045,47.4831,-121.773,2620,5527,3,8,0,False,0,0,-121.773,293783388.0,Southeast 11th Street,town,North Bend,
19720,3616600003,1680000.0,3,2.5,4090,16972,2.0,3590,500.0,2007,0.0,98177,47.7258,-122.37,3740,16972,3,11,8,False,0,2,-122.37,155339992.0,11th Place Northwest,city,Seattle,Broadview
19721,3862710030,450000.0,3,2.5,1800,4357,2.0,1800,0.0,2013,0.0,98065,47.5337,-121.841,1800,3663,3,8,2,False,0,0,-121.841,293760569.0,Fury Street,town,Snoqualmie,
19722,9828201361,299000.0,2,1.5,830,1276,2.0,830,0.0,2005,0.0,98122,47.6175,-122.297,1540,1484,3,7,9,False,0,0,-122.297,21048117.0,27th Avenue,city,Seattle,Madison Valley
19723,4019500030,450000.0,3,2.5,2280,4557,2.0,2280,0.0,2010,0.0,98028,47.7733,-122.266,2070,4610,3,8,4,False,0,0,-122.266,247688478.0,Northeast 199th Street,town,Kenmore,
19724,3630240140,585000.0,4,3.0,2110,1286,2.0,1710,400.0,2007,0.0,98029,47.5444,-122.014,2000,1286,3,9,8,False,0,0,-122.014,189245770.0,Park Drive Northeast,town,Issaquah,
19725,5695000270,660000.0,3,2.25,1570,1680,3.0,1570,0.0,2014,0.0,98103,47.6585,-122.348,1290,1870,3,8,0,False,0,0,-122.348,159175241.0,North Motor Place,city,Seattle,Fremont
19726,2349300069,301500.0,2,1.5,830,1333,2.0,830,0.0,2005,0.0,98136,47.5506,-122.381,1120,4822,3,7,9,False,0,0,-122.381,21244727.0,Fauntleroy Way Southwest,city,Seattle,Delridge
19727,6790830060,949950.0,4,3.75,4120,8258,2.0,4120,0.0,2012,0.0,98075,47.5872,-122.055,3730,8332,3,10,2,False,0,0,-122.055,293837861.0,Southeast 25th Street,town,Sammamish,
19728,3630200640,759990.0,4,2.5,2540,5760,2.0,2540,0.0,2009,0.0,98029,47.5405,-121.993,2580,3600,3,9,5,False,0,0,-121.993,293726964.0,Northeast Davis Loop,town,Issaquah,
19729,7967000160,355000.0,4,2.75,2050,4000,2.0,2050,0.0,2014,0.0,98001,47.3522,-122.275,2050,4000,3,8,1,False,0,0,-122.275,232090578.0,47th Place South,town,Auburn,
19730,9492500160,889950.0,4,2.75,3080,7242,2.0,3080,0.0,2014,0.0,98033,47.6948,-122.178,3010,7205,3,9,0,False,0,0,-122.178,41829406.0,Northeast 106th Place,town,Kirkland,
19731,9268851740,629800.0,3,2.5,2390,1984,2.0,2220,170.0,2008,0.0,98027,47.5405,-122.027,2150,1984,3,8,6,False,0,0,-122.027,245785175.0,Northeast Eagle Way,town,Issaquah,
19732,3342100421,745000.0,4,2.5,3170,5100,2.0,3170,0.0,2012,0.0,98056,47.5187,-122.208,1580,5100,3,9,3,False,0,0,-122.208,231575681.0,North 30th Street,town,Renton,Kennydale
19733,6362900138,379900.0,2,1.5,1240,1331,2.0,1050,190.0,2007,0.0,98144,47.5959,-122.298,1250,1431,3,7,7,False,0,0,-122.298,271682668.0,Martin Luther King Junior Way South,city,Seattle,Leschi
19734,9358001422,335000.0,3,2.5,1090,1139,2.0,960,130.0,2009,0.0,98126,47.5664,-122.369,1400,1348,3,8,5,False,0,0,-122.369,157517834.0,Southwest Adams Street,city,Seattle,West Seattle
19735,7853280350,809000.0,5,4.5,4630,6324,2.0,3210,1420.0,2006,0.0,98065,47.5382,-121.86,4420,6790,3,9,8,False,0,0,-121.86,293761415.0,Oakmont Ave Southeast,town,Snoqualmie,
19736,7853361420,569950.0,4,2.5,3230,5899,2.0,3230,0.0,2012,0.0,98065,47.515,-121.869,2720,5899,3,8,2,False,0,0,-121.869,293695737.0,Southeast Terrace Street,town,Snoqualmie,
19737,7852120030,723000.0,4,3.5,3510,9263,2.0,3510,0.0,2001,0.0,98065,47.5413,-121.877,3690,10417,3,10,13,False,0,0,-121.877,293695940.0,Azalea Avenue Southeast,town,Snoqualmie,
19738,731500320,282000.0,4,2.5,1785,2552,2.0,1785,0.0,2009,0.0,98030,47.3582,-122.2,1691,2700,3,8,5,False,0,0,-122.2,231498184.0,Southeast 271st Place,town,Kent,
19739,6056100102,569900.0,5,3.25,2360,3873,2.0,1990,370.0,2006,0.0,98108,47.5635,-122.299,1720,3071,3,8,8,False,0,0,-122.299,159217785.0,28th Avenue South,city,Seattle,Rainier Vista
19740,1823049179,385000.0,4,2.0,2340,9716,1.0,2340,0.0,2009,0.0,98146,47.4842,-122.347,1180,13500,3,7,6,False,0,0,-122.347,235750042.0,Southwest 132nd Street,town,Burien,
19741,9268850030,420000.0,3,2.25,1620,1075,3.0,1540,80.0,2009,0.0,98027,47.5405,-122.026,1620,1237,3,8,5,False,0,0,-122.026,293705291.0,4th Avenue Northeast,town,Issaquah,
19742,9831200159,2250000.0,3,3.25,3890,3452,2.0,2890,1000.0,2006,0.0,98102,47.62600000000001,-122.323,2860,2199,3,12,8,False,0,0,-122.323,270458726.0,Boylston Avenue East,city,Seattle,Capitol Hill
19743,8924100370,1210000.0,4,3.5,3590,5335,2.0,3140,450.0,2006,0.0,98115,47.6762,-122.267,2100,6250,3,9,8,False,0,2,-122.267,155734008.0,58th Avenue Northeast,city,Seattle,
19744,8669150700,292000.0,4,3.0,1984,4460,2.0,1984,0.0,2012,0.0,98002,47.3532,-122.211,2095,3402,3,7,2,False,0,0,-122.211,232358588.0,51st Street Northeast,town,Auburn,North Auburn
19745,889000024,645000.0,3,2.25,1640,1023,3.0,1640,0.0,2014,0.0,98105,47.6636,-122.319,1720,1960,3,8,1,False,0,0,-122.319,154370913.0,8th Avenue Northeast,city,Seattle,University District
19746,9268850350,304500.0,4,2.0,1350,942,3.0,1350,0.0,2008,0.0,98027,47.5394,-122.026,1390,942,3,7,7,False,0,0,-122.026,293793353.0,4th Avenue Northeast,town,Issaquah,
19747,2619950310,489500.0,4,3.5,2730,5707,2.0,2000,730.0,2011,0.0,98019,47.7327,-121.965,2430,5899,3,8,4,False,0,0,-121.965,293805341.0,Northeast 147th Circle,town,Duvall,
19748,7430200060,1580000.0,4,4.0,5610,11063,3.0,4750,860.0,2006,0.0,98074,47.65,-122.065,4560,11063,3,11,9,False,0,0,-122.065,283189183.0,205th Place Northeast,town,Sammamish,
19749,5100400251,390000.0,2,1.0,962,1992,2.0,962,0.0,2012,0.0,98115,47.6911,-122.313,1130,1992,3,7,3,False,0,0,-122.313,36426937.0,Northeast 86th Street,city,Seattle,Maple Leaf
19750,2597490030,815000.0,4,3.5,3040,4006,2.0,2350,690.0,2013,0.0,98029,47.5439,-122.011,2050,4000,3,8,1,False,0,0,-122.011,293749518.0,14th Place Northeast,town,Issaquah,
19751,3655500030,719000.0,3,3.5,2540,10578,2.0,2010,530.0,2014,0.0,98006,47.547,-122.192,3240,9831,3,9,1,False,0,1,-122.192,293814239.0,Southeast 62nd Place,city,Bellevue,Pines
19752,3751600784,331210.0,4,2.5,2240,4800,2.0,2240,0.0,2014,0.0,98001,47.2911,-122.266,2240,5040,3,8,1,False,0,0,-122.266,231839908.0,56th Avenue South,town,Auburn,
